#TradeId,NettingSetId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
CVA,CPTY_A,DiscountCurve/EUR/0/6M,Up,21676.58,0.000000,#N/A,21676.58,0.00
CVA,CPTY_A,DiscountCurve/EUR/1/1Y,Up,21676.58,0.000000,#N/A,21676.58,-0.01
CVA,CPTY_A,DiscountCurve/EUR/2/2Y,Up,21676.58,0.000000,#N/A,21676.56,-0.02
CVA,CPTY_A,DiscountCurve/EUR/3/3Y,Up,21676.58,0.000000,#N/A,21676.56,-0.02
CVA,CPTY_A,DiscountCurve/EUR/4/5Y,Up,21676.58,0.000000,#N/A,21676.59,0.01
CVA,CPTY_A,DiscountCurve/EUR/5/7Y,Up,21676.58,0.000000,#N/A,21676.59,0.01
CVA,CPTY_A,DiscountCurve/EUR/6/10Y,Up,21676.58,0.000000,#N/A,21676.62,0.04
CVA,CPTY_A,FXSpot/EURUSD/0/spot,Up,21676.58,0.011323,#N/A,21687.96,11.37
CVA,CPTY_A,EquitySpot/SP5/0/spot,Up,21676.58,21.475600,#N/A,21277.82,-398.77
CVA,CPTY_A,EquitySpot/SPX/0/spot,Up,21676.58,24.150700,#N/A,22353.02,676.44
CVA,CPTY_A,EquitySpot/SX5E/0/spot,Up,21676.58,35.790200,#N/A,23066.92,1390.33
CVA,CPTY_A,DividendYield/HSCEI/0/6M,Up,21676.58,0.000001,#N/A,21676.58,-0.01
CVA,CPTY_A,DividendYield/SP5/0/6M,Up,21676.58,0.000001,#N/A,21676.59,0.00
CVA,CPTY_A,DividendYield/SPX/0/6M,Up,21676.58,0.000001,#N/A,21676.58,-0.01
CVA,CPTY_A,DividendYield/SX5E/0/6M,Up,21676.58,0.000001,#N/A,21676.57,-0.01
CVA,CPTY_A,SurvivalProbability/BANK/0/6M,Up,21676.58,0.000001,#N/A,21677.86,1.28
CVA,CPTY_A,CommodityCurve/COMDTY_GOLD_USD/0/1Y,Up,21676.58,11.605933,#N/A,22037.47,360.88
CVA,CPTY_A,CommodityCurve/COMDTY_WTI_USD/0/1Y,Up,21676.58,0.408686,#N/A,21799.82,123.24
