#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,822646.00,0.00,822646.03,822646.03,822646.03,822646.03,822646.03,822646.03
CPTY_A,2016-05-05,0.245902,822603.81,0.00,1072678.50,0.00,826706.34,826706.34,826706.34,826706.34
CPTY_A,2016-08-05,0.497268,822850.31,0.00,1156106.34,0.00,831170.22,831170.22,828962.81,828962.81
CPTY_A,2016-11-07,0.754098,823077.69,0.00,1218516.84,0.00,835620.36,835620.36,831230.24,831230.24
CPTY_A,2017-02-06,1.003002,823012.38,0.00,1337089.03,0.00,839655.06,839655.06,833320.93,833320.93
CPTY_A,2017-05-05,1.244098,823230.50,0.00,1401104.72,0.00,843863.66,843863.66,835364.02,835364.02
CPTY_A,2017-08-07,1.501632,824349.50,0.00,1489661.06,0.00,849295.20,849295.20,837753.26,837753.26
CPTY_A,2017-11-06,1.750947,824728.00,0.00,1526343.38,0.00,853855.55,853855.55,840046.04,840046.04
CPTY_A,2018-02-05,2.000262,824099.75,0.00,1576282.31,0.00,857392.76,857392.76,842208.16,842208.16
CPTY_A,2018-05-08,2.252317,823043.88,0.00,1635595.50,0.00,860577.22,860577.22,844263.83,844263.83
CPTY_A,2018-08-06,2.498892,821790.81,0.00,1679299.69,0.00,863472.75,863472.75,846159.24,846159.24
CPTY_A,2018-11-05,2.748207,822969.94,0.00,1735839.00,0.00,868991.24,868991.24,848230.54,848230.54
CPTY_A,2019-02-05,3.000262,824104.31,0.00,1761143.06,0.00,874543.09,874543.09,850441.09,850441.09
CPTY_A,2019-05-07,3.249577,824439.31,0.00,1817505.56,0.00,879228.42,879228.42,852649.72,852649.72
CPTY_A,2019-08-05,3.496152,825266.19,0.00,1864650.94,0.00,884417.83,884417.83,854890.25,854890.25
CPTY_A,2019-11-05,3.748207,824753.56,0.00,1913746.69,0.00,888290.84,888290.84,857136.33,857136.33
CPTY_A,2020-02-05,4.000000,825687.44,0.00,2001648.00,0.00,893746.22,893746.22,859440.85,859440.85
CPTY_A,2020-05-05,4.245902,827070.50,0.00,2047720.88,0.00,899613.50,899613.50,861767.46,861767.46
CPTY_A,2020-08-05,4.497268,826692.38,0.00,2081409.56,0.00,903688.89,903688.89,864110.57,864110.57
CPTY_A,2020-11-05,4.748634,826987.00,0.00,2139150.38,0.00,908521.64,908521.64,866461.45,866461.45
CPTY_A,2021-02-05,5.000262,828363.69,0.00,2198514.19,0.00,914574.80,914574.80,868882.65,868882.65
CPTY_A,2021-05-05,5.244098,830374.13,0.00,2258089.69,0.00,921231.13,921231.13,871316.71,871316.71
CPTY_A,2021-08-05,5.496152,829944.75,0.00,2280473.63,0.00,925361.72,925361.72,873795.23,873795.23
CPTY_A,2021-11-05,5.748207,789776.06,20.71,2133165.75,0.00,884980.85,925361.72,874285.71,876056.38
CPTY_A,2022-02-07,6.005741,788781.25,171.36,2159895.38,0.00,888384.97,925361.72,874890.30,878170.66
CPTY_A,2022-05-05,6.244098,795580.06,285.41,2207805.19,0.00,900281.37,925361.72,875859.56,879972.09
CPTY_A,2022-08-05,6.496152,797154.44,645.17,2251563.94,0.00,906576.38,925361.72,877051.39,881733.23
CPTY_A,2022-11-07,6.753687,745534.13,1563.94,2097364.31,0.00,852205.18,925361.72,876103.94,883396.89
CPTY_A,2023-02-06,7.003002,745845.75,2572.18,2137570.50,0.00,856780.64,925361.72,875416.01,884890.89
CPTY_A,2023-05-05,7.244098,754631.75,2172.64,2167135.88,0.00,871018.10,925361.72,875269.64,886237.83
CPTY_A,2023-08-07,7.501632,755387.63,2855.47,2187300.00,0.00,876344.06,925361.72,875306.53,887580.97
CPTY_A,2023-11-06,7.750947,700531.94,4953.26,2022530.81,0.00,816722.93,925361.72,873422.14,888796.21
CPTY_A,2024-02-05,8.000000,700352.75,6354.79,2040289.13,0.00,820551.23,925361.72,871776.18,889934.56
CPTY_A,2024-05-07,8.251366,712724.81,6193.19,2035756.31,0.00,839220.94,925361.72,870784.43,891013.79
CPTY_A,2024-08-05,8.497268,714158.13,7572.56,2053124.06,0.00,845020.62,925361.72,870038.86,892007.79
CPTY_A,2024-11-05,8.748634,656125.19,10506.65,1898005.50,0.00,780234.64,925361.72,867458.60,892966.11
CPTY_A,2025-02-05,9.000262,655869.19,11735.70,1909892.81,0.00,783829.03,925361.72,865120.49,893871.83
CPTY_A,2025-05-06,9.246837,667930.56,10010.94,1911776.06,0.00,802146.90,925361.72,863441.25,894711.53
CPTY_A,2025-08-05,9.496152,669895.00,11970.01,1933499.81,0.00,808483.88,925361.72,861998.38,895516.23
CPTY_A,2025-11-05,9.748207,606978.19,16166.78,1758314.25,0.00,736212.71,925361.72,858746.00,896287.93
CPTY_A,2026-02-05,10.000262,609266.81,17809.21,1767548.25,0.00,742682.76,925361.72,855820.64,897020.73
CPTY_A,2026-05-05,10.244098,622136.00,15615.23,1746235.31,0.00,762040.32,925361.72,853588.43,897695.32
CPTY_A,2026-08-05,10.496152,623456.56,17725.63,1758306.00,0.00,767478.78,925361.72,851520.59,898359.70
CPTY_A,2026-11-05,10.748207,555115.31,21628.14,1604683.13,0.00,686769.41,925361.72,847657.04,898992.92
CPTY_A,2027-02-05,11.000262,556029.13,23531.89,1615780.88,0.00,691341.86,925361.72,844075.30,899597.12
CPTY_A,2027-05-05,11.244098,569957.13,20135.13,1602789.56,0.00,712089.16,925361.72,841213.10,900155.85
CPTY_A,2027-08-05,11.496152,571143.19,22398.21,1603969.88,0.00,717141.36,925361.72,838492.81,900708.49
CPTY_A,2027-11-05,11.748207,501906.72,27605.58,1444176.75,0.00,633359.58,925361.72,834091.73,901237.42
CPTY_A,2028-02-07,12.005464,503496.03,29624.69,1453663.31,0.00,638613.46,925361.72,829902.95,901754.36
CPTY_A,2028-05-05,12.245902,514401.06,23636.04,1425398.63,0.00,655564.32,925361.72,826479.97,902217.87
CPTY_A,2028-08-07,12.502732,515779.16,25147.94,1433423.25,0.00,660678.02,925361.72,823074.07,902693.29
CPTY_A,2028-11-06,12.751366,445862.50,30884.77,1278444.84,0.00,573943.37,925361.72,818216.37,903135.29
CPTY_A,2029-02-05,13.000262,447321.97,33101.36,1289310.94,0.00,578669.16,925361.72,813630.13,903560.83
CPTY_A,2029-05-08,13.252317,456763.25,25327.32,1255481.25,0.00,593836.38,925361.72,809449.73,903975.48
CPTY_A,2029-08-06,13.498892,457086.19,26850.98,1258124.63,0.00,597162.07,925361.72,805572.01,904366.12
CPTY_A,2029-11-05,13.748207,386091.66,33898.21,1092483.75,0.00,506904.98,925361.72,800155.87,904746.87
CPTY_A,2030-02-05,14.000262,387184.53,35090.68,1102651.50,0.00,510880.92,925361.72,794947.88,905118.01
CPTY_A,2030-05-07,14.249577,397721.47,27325.00,1068311.06,0.00,527378.87,925361.72,790266.41,905472.20
CPTY_A,2030-08-05,14.496152,397456.22,28008.51,1078127.72,0.00,529604.25,925361.72,785832.63,905810.51
CPTY_A,2030-11-05,14.748207,325648.41,35046.58,929683.50,0.00,436090.53,925361.72,779855.35,906144.65
CPTY_A,2031-02-05,15.000262,326933.19,36241.39,932329.41,0.00,439999.57,925361.72,774144.63,906467.56
CPTY_A,2031-05-06,15.246837,335662.50,26323.43,884490.75,0.00,453957.62,925361.72,768966.49,906773.12
CPTY_A,2031-08-05,15.496152,337338.88,27886.61,880390.22,0.00,458481.33,925361.72,763971.14,907072.19
CPTY_A,2031-11-05,15.748207,266082.41,34680.58,734456.34,0.00,363444.25,925361.72,757560.59,907364.92
CPTY_A,2032-02-05,16.000000,267469.63,36342.55,738041.67,0.00,367166.01,925361.72,751416.93,907648.14
CPTY_A,2032-05-05,16.245902,273816.53,25164.91,696834.56,0.00,377717.32,925361.72,745760.53,907916.26
CPTY_A,2032-08-05,16.497268,275490.50,26612.07,693740.53,0.00,381926.87,925361.72,740216.86,908182.07
CPTY_A,2032-11-05,16.748634,203187.30,33661.45,554577.61,0.00,283097.80,925361.72,733356.34,908439.90
CPTY_A,2033-02-07,17.005741,204397.58,35137.09,553241.11,0.00,286239.22,925361.72,726596.44,908695.74
CPTY_A,2033-05-05,17.244098,208576.97,21471.40,509213.81,0.00,293473.14,925361.72,720609.60,908926.11
CPTY_A,2033-08-05,17.496152,209473.39,22380.13,510421.83,0.00,296208.32,925361.72,714495.55,909162.89
CPTY_A,2033-11-07,17.753687,136710.75,30217.48,381155.32,0.00,194305.24,925361.72,706949.69,909397.86
CPTY_A,2034-02-06,18.003002,137529.44,31320.70,382727.79,0.00,196435.65,925361.72,699879.82,909618.94
CPTY_A,2034-05-05,18.244098,140473.61,15869.09,339003.82,0.00,201600.48,925361.72,693295.06,909826.98
CPTY_A,2034-08-07,18.501632,140716.44,16769.67,339198.02,0.00,202980.85,925361.72,686470.11,910043.22
CPTY_A,2034-11-06,18.750947,70216.16,26975.64,213257.81,0.00,101786.49,925361.72,678696.08,910246.90
CPTY_A,2035-02-05,19.000262,70511.45,27602.42,213396.84,0.00,102720.13,925361.72,671138.31,910445.23
CPTY_A,2035-05-08,19.252317,70728.17,9045.83,167879.79,0.00,103551.09,925361.72,663707.36,910640.52
CPTY_A,2035-08-06,19.498892,70932.62,9514.96,165835.31,0.00,104358.41,925361.72,656634.05,910826.67
CPTY_A,2035-11-05,19.748207,8345.74,29459.98,45461.82,0.00,12339.26,925361.72,648500.03,911010.18
CPTY_A,2036-02-05,20.000000,8155.10,29688.06,44712.49,0.00,12117.70,925361.72,640488.20,911190.86
CPTY_A,2036-05-06,20.248634,0.00,0.00,0.00,0.00,0.00,925361.72,0.00,0.00
