#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
BermSwp,2016-02-05,0.000000,68554,0,0,0,68554,68554,68554,68553.84,68553.84
BermSwp,2016-05-05,0.245902,68550,0,0,0,89390,68892,68892,68892.20,68892.20
BermSwp,2016-08-05,0.497268,68571,0,0,0,96342,69264,69264,69080.23,69080.23
BermSwp,2016-11-07,0.754098,68590,0,0,0,101543,69635,69635,69269.19,69269.19
BermSwp,2017-02-06,1.003002,68584,0,0,0,111424,69971,69971,69443.41,69443.41
BermSwp,2017-05-05,1.244098,68603,0,0,0,116759,70322,70322,69613.67,69613.67
BermSwp,2017-08-07,1.501632,68696,0,0,0,124138,70775,70775,69812.77,69812.77
BermSwp,2017-11-06,1.750947,68727,0,0,0,127195,71155,71155,70003.84,70003.84
BermSwp,2018-02-05,2.000262,68675,0,0,0,131357,71449,71449,70184.01,70184.01
BermSwp,2018-05-08,2.252317,68587,0,0,0,136300,71715,71715,70355.32,70355.32
BermSwp,2018-08-06,2.498892,68483,0,0,0,139942,71956,71956,70513.27,70513.27
BermSwp,2018-11-05,2.748207,68581,0,0,0,144653,72416,72416,70685.88,70685.88
BermSwp,2019-02-05,3.000262,68675,0,0,0,146762,72879,72879,70870.09,70870.09
BermSwp,2019-05-07,3.249577,68703,0,0,0,151459,73269,73269,71054.14,71054.14
BermSwp,2019-08-05,3.496152,68772,0,0,0,155388,73701,73701,71240.85,71240.85
BermSwp,2019-11-05,3.748207,68729,0,0,0,159479,74024,74024,71428.03,71428.03
BermSwp,2020-02-05,4.000000,68807,0,0,0,166804,74479,74479,71620.07,71620.07
BermSwp,2020-05-05,4.245902,68923,0,0,0,170643,74968,74968,71813.95,71813.95
BermSwp,2020-08-05,4.497268,68891,0,0,0,173451,75307,75307,72009.21,72009.21
BermSwp,2020-11-05,4.748634,68916,0,0,0,178263,75710,75710,72205.12,72205.12
BermSwp,2021-02-05,5.000262,69030,0,0,0,183210,76215,76215,72406.89,72406.89
BermSwp,2021-05-05,5.244098,69198,0,0,0,188174,76769,76769,72609.73,72609.73
BermSwp,2021-08-05,5.496152,69162,0,0,0,190039,77113,77113,72816.27,72816.27
BermSwp,2021-11-05,5.748207,65815,2,0,0,177764,73748,77113,72857.14,73004.70
BermSwp,2022-02-07,6.005741,65732,14,0,0,179991,74032,77113,72907.53,73180.89
BermSwp,2022-05-05,6.244098,66298,24,0,0,183984,75023,77113,72988.30,73331.01
BermSwp,2022-08-05,6.496152,66430,54,0,0,187630,75548,77113,73087.62,73477.77
BermSwp,2022-11-07,6.753687,62128,130,0,0,174780,71017,77113,73008.66,73616.41
BermSwp,2023-02-06,7.003002,62154,214,0,0,178131,71398,77113,72951.33,73740.91
BermSwp,2023-05-05,7.244098,62886,181,0,0,180595,72585,77113,72939.14,73853.15
BermSwp,2023-08-07,7.501632,62949,238,0,0,182275,73029,77113,72942.21,73965.08
BermSwp,2023-11-06,7.750947,58378,413,0,0,168544,68060,77113,72785.18,74066.35
BermSwp,2024-02-05,8.000000,58363,530,0,0,170024,68379,77113,72648.02,74161.21
BermSwp,2024-05-07,8.251366,59394,516,0,0,169646,69935,77113,72565.37,74251.15
BermSwp,2024-08-05,8.497268,59513,631,0,0,171094,70418,77113,72503.24,74333.98
BermSwp,2024-11-05,8.748634,54677,876,0,0,158167,65020,77113,72288.22,74413.84
BermSwp,2025-02-05,9.000262,54656,978,0,0,159158,65319,77113,72093.37,74489.32
BermSwp,2025-05-06,9.246837,55661,834,0,0,159315,66846,77113,71953.44,74559.29
BermSwp,2025-08-05,9.496152,55825,998,0,0,161125,67374,77113,71833.20,74626.35
BermSwp,2025-11-05,9.748207,50582,1347,0,0,146526,61351,77113,71562.17,74690.66
BermSwp,2026-02-05,10.000262,50772,1484,0,0,147296,61890,77113,71318.39,74751.73
BermSwp,2026-05-05,10.244098,51845,1301,0,0,145520,63503,77113,71132.37,74807.94
BermSwp,2026-08-05,10.496152,51955,1477,0,0,146526,63957,77113,70960.05,74863.31
BermSwp,2026-11-05,10.748207,46260,1802,0,0,133724,57231,77113,70638.09,74916.08
BermSwp,2027-02-05,11.000262,46336,1961,0,0,134648,57612,77113,70339.61,74966.43
BermSwp,2027-05-05,11.244098,47496,1678,0,0,133566,59341,77113,70101.09,75012.99
BermSwp,2027-08-05,11.496152,47595,1867,0,0,133664,59762,77113,69874.40,75059.04
BermSwp,2027-11-05,11.748207,41826,2300,0,0,120348,52780,77113,69507.64,75103.12
BermSwp,2028-02-07,12.005464,41958,2469,0,0,121139,53218,77113,69158.58,75146.20
BermSwp,2028-05-05,12.245902,42867,1970,0,0,118783,54630,77113,68873.33,75184.82
BermSwp,2028-08-07,12.502732,42982,2096,0,0,119452,55057,77113,68589.51,75224.44
BermSwp,2028-11-06,12.751366,37155,2574,0,0,106537,47829,77113,68184.70,75261.27
BermSwp,2029-02-05,13.000262,37277,2758,0,0,107443,48222,77113,67802.51,75296.74
BermSwp,2029-05-08,13.252317,38064,2111,0,0,104623,49486,77113,67454.14,75331.29
BermSwp,2029-08-06,13.498892,38091,2238,0,0,104844,49764,77113,67131.00,75363.84
BermSwp,2029-11-05,13.748207,32174,2825,0,0,91040,42242,77113,66679.66,75395.57
BermSwp,2030-02-05,14.000262,32265,2924,0,0,91888,42573,77113,66245.66,75426.50
BermSwp,2030-05-07,14.249577,33143,2277,0,0,89026,43948,77113,65855.53,75456.02
BermSwp,2030-08-05,14.496152,33121,2334,0,0,89844,44134,77113,65486.05,75484.21
BermSwp,2030-11-05,14.748207,27137,2921,0,0,77474,36341,77113,64987.95,75512.05
BermSwp,2031-02-05,15.000262,27244,3020,0,0,77694,36667,77113,64512.05,75538.96
BermSwp,2031-05-06,15.246837,27972,2194,0,0,73708,37830,77113,64080.54,75564.43
BermSwp,2031-08-05,15.496152,28112,2324,0,0,73366,38207,77113,63664.26,75589.35
BermSwp,2031-11-05,15.748207,22174,2890,0,0,61205,30287,77113,63130.05,75613.74
BermSwp,2032-02-05,16.000000,22289,3029,0,0,61503,30597,77113,62618.08,75637.34
BermSwp,2032-05-05,16.245902,22818,2097,0,0,58070,31476,77113,62146.71,75659.69
BermSwp,2032-08-05,16.497268,22958,2218,0,0,57812,31827,77113,61684.74,75681.84
BermSwp,2032-11-05,16.748634,16932,2805,0,0,46215,23591,77113,61113.03,75703.33
BermSwp,2033-02-07,17.005741,17033,2928,0,0,46103,23853,77113,60549.70,75724.65
BermSwp,2033-05-05,17.244098,17381,1789,0,0,42434,24456,77113,60050.80,75743.84
BermSwp,2033-08-05,17.496152,17456,1865,0,0,42535,24684,77113,59541.30,75763.57
BermSwp,2033-11-07,17.753687,11393,2518,0,0,31763,16192,77113,58912.47,75783.16
BermSwp,2034-02-06,18.003002,11461,2610,0,0,31894,16370,77113,58323.32,75801.58
BermSwp,2034-05-05,18.244098,11706,1322,0,0,28250,16800,77113,57774.59,75818.92
BermSwp,2034-08-07,18.501632,11726,1397,0,0,28267,16915,77113,57205.84,75836.93
BermSwp,2034-11-06,18.750947,5851,2248,0,0,17771,8482,77113,56558.01,75853.91
BermSwp,2035-02-05,19.000262,5876,2300,0,0,17783,8560,77113,55928.19,75870.44
BermSwp,2035-05-08,19.252317,5894,754,0,0,13990,8629,77113,55308.95,75886.71
BermSwp,2035-08-06,19.498892,5911,793,0,0,13820,8697,77113,54719.50,75902.22
BermSwp,2035-11-05,19.748207,695,2455,0,0,3788,1028,77113,54041.67,75917.51
BermSwp,2036-02-05,20.000000,680,2474,0,0,3726,1010,77113,53374.02,75932.57
BermSwp,2036-05-06,20.248634,0,0,0,0,0,0,77113,0.00,0.00
